can_close_early,close_time,created_time,custom_strike,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-07-23T15:15:00Z,2026-07-23T00:00:53.079047Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231115,0,2026-07-23T15:20:00Z,2026-07-30T15:15:00Z,64700.83,64856.32,0.0010,2026-07-30T15:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T15:20:00Z,499962.37,2026-07-23T15:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T15:15:06.036897Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL231115-15,BTC price up in next 15 mins?,2026-07-23T15:15:06.125538Z,0.00,1633207.18,1.0000,0.00,0.0000,0.00,"Target Price: $64,856.32"
True,2026-07-23T15:00:00Z,2026-07-23T00:00:52.732857Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231100,0,2026-07-23T15:05:00Z,2026-07-30T15:00:00Z,64856.32,64985.75,0.0010,2026-07-30T15:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T15:05:00Z,560040.90,2026-07-23T14:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T15:00:06.077071Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL231100-00,BTC price up in next 15 mins?,2026-07-23T15:00:06.093331Z,0.00,1353104.45,1.0000,0.00,0.0000,0.00,"Target Price: $64,985.75"
True,2026-07-23T14:45:00Z,2026-07-23T00:00:52.136977Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231045,0,2026-07-23T14:50:00Z,2026-07-30T14:45:00Z,64985.75,65078.27,0.0010,2026-07-30T14:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T14:50:00Z,374954.23,2026-07-23T14:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T14:45:06.036018Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL231045-45,BTC price up in next 15 mins?,2026-07-23T14:45:06.134012Z,0.00,1832217.80,1.0000,0.00,0.0000,0.00,"Target Price: $65,078.27"
True,2026-07-23T14:30:00Z,2026-07-23T00:00:51.805741Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231030,0,2026-07-23T14:35:00Z,2026-07-30T14:30:00Z,65078.27,65015.59,0.9990,2026-07-30T14:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T14:35:00Z,454657.88,2026-07-23T14:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T14:30:06.081555Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL231030-30,BTC price up in next 15 mins?,2026-07-23T14:30:06.152977Z,0.00,1369583.37,1.0000,0.00,0.0000,0.00,"Target Price: $65,015.59"
True,2026-07-23T14:15:00Z,2026-07-23T00:00:51.433177Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231015,0,2026-07-23T14:20:00Z,2026-07-30T14:15:00Z,65015.59,64869.16,0.9990,2026-07-30T14:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T14:20:00Z,398152.98,2026-07-23T14:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T14:15:06.0336Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL231015-15,BTC price up in next 15 mins?,2026-07-23T14:15:06.077413Z,0.00,1472906.05,1.0000,0.00,0.0000,0.00,"Target Price: $64,869.16"
True,2026-07-23T14:00:00Z,2026-07-23T00:00:51.110897Z,"{""round_digits"":""2""}",KXBTC15M-26JUL231000,0,2026-07-23T14:05:00Z,2026-07-30T14:00:00Z,64869.16,65037.69,0.0010,2026-07-30T14:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T14:05:00Z,333615.68,2026-07-23T13:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T14:00:06.030399Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL231000-00,BTC price up in next 15 mins?,2026-07-23T14:00:06.135264Z,0.00,1663940.29,1.0000,0.00,0.0000,0.00,"Target Price: $65,037.69"
True,2026-07-23T13:45:00Z,2026-07-23T00:00:50.772747Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230945,0,2026-07-23T13:50:00Z,2026-07-30T13:45:00Z,65037.69,64968.77,0.9990,2026-07-30T13:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T13:50:00Z,466183.71,2026-07-23T13:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T13:45:06.033036Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL230945-45,BTC price up in next 15 mins?,2026-07-23T13:45:06.050438Z,0.00,1819489.36,1.0000,0.00,0.0000,0.00,"Target Price: $64,968.77"
True,2026-07-23T13:30:00Z,2026-07-23T00:00:50.447389Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230930,0,2026-07-23T13:35:00Z,2026-07-30T13:30:00Z,64968.77,64986.58,0.0010,2026-07-30T13:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T13:35:00Z,288724.33,2026-07-23T13:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T13:30:06.033067Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230930-30,BTC price up in next 15 mins?,2026-07-23T13:30:06.046254Z,0.00,1963065.96,1.0000,0.00,0.0000,0.00,"Target Price: $64,986.58"
True,2026-07-23T13:15:00Z,2026-07-23T00:00:50.118531Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230915,0,2026-07-23T13:20:00Z,2026-07-30T13:15:00Z,64986.58,65115.65,0.0010,2026-07-30T13:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T13:20:00Z,369812.74,2026-07-23T13:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T13:15:06.031431Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230915-15,BTC price up in next 15 mins?,2026-07-23T13:15:06.126278Z,0.00,1344356.56,1.0000,0.00,0.0000,0.00,"Target Price: $65,115.65"
True,2026-07-23T13:00:00Z,2026-07-23T00:00:49.726659Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230900,0,2026-07-23T13:05:00Z,2026-07-30T13:00:00Z,65115.65,65090.73,0.9990,2026-07-30T13:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T13:05:00Z,371165.33,2026-07-23T12:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T13:00:06.025575Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL230900-00,BTC price up in next 15 mins?,2026-07-23T13:00:06.077933Z,0.00,1543401.91,1.0000,0.00,0.0000,0.00,"Target Price: $65,090.73"
True,2026-07-23T12:45:00Z,2026-07-23T00:00:49.407495Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230845,0,2026-07-23T12:50:00Z,2026-07-30T12:45:00Z,65090.73,65401.49,0.0010,2026-07-30T12:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T12:50:00Z,455019.04,2026-07-23T12:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T12:45:06.024043Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230845-45,BTC price up in next 15 mins?,2026-07-23T12:45:06.106548Z,0.00,1015915.51,1.0000,0.00,0.0000,0.00,"Target Price: $65,401.49"
True,2026-07-23T12:30:00Z,2026-07-23T00:00:49.070001Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230830,0,2026-07-23T12:35:00Z,2026-07-30T12:30:00Z,65401.49,65493.59,0.0010,2026-07-30T12:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T12:35:00Z,381088.95,2026-07-23T12:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T12:30:06.023415Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230830-30,BTC price up in next 15 mins?,2026-07-23T12:30:06.076441Z,0.00,1327547.13,1.0000,0.00,0.0000,0.00,"Target Price: $65,493.59"
True,2026-07-23T12:15:00Z,2026-07-23T00:00:48.747461Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230815,0,2026-07-23T12:20:00Z,2026-07-30T12:15:00Z,65493.59,65536.37,0.0010,2026-07-30T12:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T12:20:00Z,323303.74,2026-07-23T12:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T12:15:06.024441Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230815-15,BTC price up in next 15 mins?,2026-07-23T12:15:06.155478Z,0.00,1223825.05,1.0000,0.00,0.0000,0.00,"Target Price: $65,536.37"
True,2026-07-23T12:00:00Z,2026-07-23T00:00:48.428085Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230800,0,2026-07-23T12:05:00Z,2026-07-30T12:00:00Z,65536.37,65540.44,0.0010,2026-07-30T12:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T12:05:00Z,250995.27,2026-07-23T11:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T12:00:05.973008Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230800-00,BTC price up in next 15 mins?,2026-07-23T12:00:06.090675Z,0.00,1405795.58,1.0000,0.00,0.0000,0.00,"Target Price: $65,540.44"
True,2026-07-23T11:45:00Z,2026-07-23T00:00:48.106569Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230745,0,2026-07-23T11:50:00Z,2026-07-30T11:45:00Z,65540.44,65612.63,0.0010,2026-07-30T11:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T11:50:00Z,260799.79,2026-07-23T11:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:45 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:30 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T11:45:06.017043Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230745-45,BTC price up in next 15 mins?,2026-07-23T11:45:06.083755Z,0.00,717037.59,1.0000,0.00,0.0000,0.00,"Target Price: $65,612.63"
True,2026-07-23T11:30:00Z,2026-07-23T00:00:47.780757Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230730,0,2026-07-23T11:35:00Z,2026-07-30T11:30:00Z,65612.63,65673.33,0.0010,2026-07-30T11:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T11:35:00Z,266885.31,2026-07-23T11:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:30 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:15 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T11:30:06.019509Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230730-30,BTC price up in next 15 mins?,2026-07-23T11:30:06.100749Z,0.00,702166.97,1.0000,0.00,0.0000,0.00,"Target Price: $65,673.33"
True,2026-07-23T11:15:00Z,2026-07-23T00:00:47.453611Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230715,0,2026-07-23T11:20:00Z,2026-07-30T11:15:00Z,65673.33,65700.16,0.0010,2026-07-30T11:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T11:20:00Z,317585.87,2026-07-23T11:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:15 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:00 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T11:15:06.016834Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230715-15,BTC price up in next 15 mins?,2026-07-23T11:15:06.14753Z,0.00,723501.45,1.0000,0.00,0.0000,0.00,"Target Price: $65,700.16"
True,2026-07-23T11:00:00Z,2026-07-23T00:00:47.136117Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230700,0,2026-07-23T11:05:00Z,2026-07-30T11:00:00Z,65700.16,65744.31,0.0010,2026-07-30T11:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T11:05:00Z,264746.94,2026-07-23T10:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 7:00 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 6:45 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T11:00:05.969961Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUL230700-00,BTC price up in next 15 mins?,2026-07-23T11:00:06.127642Z,0.00,841366.16,1.0000,0.00,0.0000,0.00,"Target Price: $65,744.31"
True,2026-07-23T10:45:00Z,2026-07-23T00:00:46.796768Z,"{""round_digits"":""2""}",KXBTC15M-26JUL230645,0,2026-07-23T10:50:00Z,2026-07-30T10:45:00Z,65744.31,65729.63,0.9990,2026-07-30T10:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-07-23T10:50:00Z,205188.33,2026-07-23T10:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 6:45 AM EDT on Jul 23, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 6:30 AM EDT on July 23, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-07-23T10:45:05.968155Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUL230645-45,BTC price up in next 15 mins?,2026-07-23T10:45:06.096825Z,0.00,831748.33,1.0000,0.00,0.0000,0.00,"Target Price: $65,729.63"
